Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,max_depth,max_features,min_samples_split,n_estimators,cv_r2,mse,r2,test_mse,test_r2,model_type,model
2025-04-21 21:17:22,279ms,8b00efbc6a374a51a1c855f9837dc086,Model Scoring,LOCAL,src/scoringflow.py,nk13,FINISHED,810096829.3257693,0.8793007516222987
2025-04-17 10:27:40,34.2s,78eabbd7b7d749c1933a107a26ec6436,Top_Model_3,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,11,0.54942,,280,,,,840067975.9323899,0.8748352423924357,random_forest_top,
2025-04-17 10:27:04,35.4s,b37e9e8f3ba1483b98120f17379556e4,Top_Model_2,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,11,0.4222,,230,,,,812641943.0807883,0.8789215459444759,random_forest_top,
2025-04-17 10:26:26,37.8s,b9f54dc22be544c3b7aadcc00528de99,Top_Model_1,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,15,0.51873,,210,,,,810096829.3257693,0.8793007516222987,random_forest_top,
2025-04-17 10:07:26,11.3s,7795ad8416654c29aa391e342a7d7227,sophisticated-slug-0,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,8,0.6966271708203778,,230,0.8940749955827554,,,,,rf,
2025-04-17 10:07:21,4.6s,0f3194c551094b888ee4520083415ed8,stylish-crow-948,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,5,0.5341718228570762,,110,0.8660387406786215,,,,,rf,
2025-04-17 10:07:12,8.3s,3fa7676f3e314a42b08f0a2228f8f679,bold-fox-921,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,9,0.4106430842757835,,180,0.8985317389855153,,,,,rf,
2025-04-17 10:06:56,15.9s,7a5aae22559c4c94b19f95ed5846fbf3,unruly-cow-297,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,12,0.6292136693351404,,250,0.9013436558520077,,,,,rf,
2025-04-17 10:06:50,5.3s,897a97ae161b473eb5acb710270f36ac,glamorous-carp-949,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,7,0.3038021993952571,,180,0.8887448036221943,,,,,rf,
2025-04-17 10:06:43,7.5s,dbdf512591eb4fa5b01a585f062bddba,selective-fowl-94,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,6,0.4549092226746391,,220,0.8808867608153916,,,,,rf,
2025-04-17 10:06:26,17.0s,962e0bf45c054fb6a6bc631985f88ae3,lyrical-koi-811,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,16,0.549418197179458,,280,0.903442805476236,,,,,rf,
2025-04-17 10:06:16,8.9s,435138896a4c40dea187b200e8a21d0c,learned-cat-963,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,20,0.318579812048233,,210,0.901476955303673,,,,,rf,
2025-04-17 10:05:59,16.6s,36e98ca61617405684a53bc487ec46bd,shivering-sponge-704,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,20,0.5315390319687552,,260,0.9030825400584199,,,,,rf,
2025-04-17 10:05:44,15.0s,908b285ca2694e8bbd80e7cc2022467b,upbeat-flea-403,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,16,0.44958386316680926,,240,0.901221784211003,,,,,rf,
2025-04-17 10:05:40,4.0s,294f0a18de754c84b0c70eb95fdf307a,thundering-pug-584,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,16,,4,,0.7857515509400355,,,,,dt,
2025-04-17 10:05:31,8.1s,ecabaf3188654719ab08e117d2e32b4f,grandiose-flea-231,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,18,0.6461682974563492,,70,0.9003461326208827,,,,,rf,
2025-04-17 10:05:27,4.2s,720a4d836bb0487ea4a2e945892159aa,blushing-turtle-93,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,10,,3,,0.7918471647545607,,,,,dt,
2025-04-17 10:05:24,2.1s,ea918dd8e2614d989575b838ce10abf3,victorious-hare-387,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,13,,7,,0.7945172546825402,,,,,dt,
2025-04-17 10:05:19,5.0s,81c37a022d73421b80337316e80e229f,carefree-kite-51,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,10,0.7589390235006591,,60,0.8950674943584318,,,,,rf,
2025-04-17 10:05:10,9.4s,5c501429ea44475a89c4d704660ab09f,silent-wren-764,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,17,0.8456360182112006,,80,0.8951579234975731,,,,,rf,
2025-04-17 10:04:55,14.7s,94baa3ee32984de0a16ae706abfb3554,valuable-skunk-121,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,14,0.9816138381077919,,150,0.8932056296516764,,,,,rf,
2025-04-17 10:04:33,21.5s,1aaaf74694b74fd7b03871f4e5f229bd,zealous-auk-154,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,19,0.9730024832730784,,200,0.8960509148523178,,,,,rf,
2025-04-17 10:04:30,3.0s,27a00ec8ed1e4b79ba473dc69b066d1a,mercurial-koi-566,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,5,,18,,0.7938559915965046,,,,,dt,
2025-04-17 10:04:18,11.3s,264c857c4e244277872695b3024c64db,secretive-shrew-584,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,11,0.8105300415595951,,140,0.8980681205955022,,,,,rf,
2025-04-17 10:04:14,3.4s,fd236eb51f744e40a097b3ba04e3eebc,intrigued-crane-226,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,7,,18,,0.798323416283276,,,,,dt,
2025-04-17 10:04:11,2.7s,ee891cadd7bf4857aea4e6cfe55368a2,gregarious-deer-813,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,17,,8,,0.7949564370088051,,,,,dt,
2025-04-17 10:04:09,2.3s,84dec1aa1b2a40288a1f02015a43680a,sincere-squid-29,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,11,,3,,0.7908106554606498,,,,,dt,
2025-04-17 10:03:41,26.7s,4a414e20612149d5940b61a3592c558d,gentle-toad-975,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,15,0.9129619712037118,,300,0.8961671607371449,,,,,rf,
2025-04-17 10:03:30,11.5s,32bd8565bd5e49f18d4e7014b92d35ff,thundering-hare-936,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,16,0.42220165173258917,,230,0.9035098244506085,,,,,rf,
2025-04-17 10:03:17,13.1s,3648ca8c47ff46049bb4aa7a960100bf,beautiful-shrike-231,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,20,0.5187271051824991,,210,0.9042425168846234,,,,,rf,
2025-04-17 10:03:08,8.2s,7be78dcfad414a3586f806d96118518b,industrious-kite-980,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,13,0.3800345297574307,,140,0.9021148006795217,,,,,rf,
2025-04-17 10:03:05,2.5s,a6618dc39d3d4792bfd185fd0c30f39a,resilient-tern-401,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,19,,3,,0.7897955583309177,,,,,dt,
2025-04-17 10:03:03,1.9s,be77b8d4f1bb41c1ad8675569b906650,legendary-auk-388,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,5,,4,,0.792783975657722,,,,,dt,
2025-04-17 10:03:00,2.7s,4662119828434c309e23958b29c30a5e,handsome-gnat-70,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,2,,7,,0.6352153986024369,,,,,dt,
2025-04-17 10:02:30,14.2s,f3eb1e47bbe349aba539153500588876,abrasive-conch-520,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,10,,,100,,826712316.004611,0.8768251503349378,,,,random_forest
2025-04-17 10:02:26,2.6s,74b72912e2e54523899f2d451e11c0bc,magnificent-hawk-449,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,5,,,,,1274658530.9938364,0.8100840281559575,,,,decision_tree
2025-04-17 10:02:07,4.4s,66e01ab330c74cdeb2de38d847be76f9,selective-dove-60,LOCAL,/Users/nk13/tmp/env/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,nk13,FINISHED,,,,,,852129680.3418137,0.8730381255495231,,,,linear_regression
